,id_most_used_ref,n_most_used_ref,share_most_used_ref,author_most_used,id_most_cited_UBI,n_most_cited_UBI,share_most_cited_UBI,id_most_cited_global,n_most_cited_global,share_most_cited_global,community,title_most_used_ref,bib_most_used_ref,title_most_cited_global,bib_most_cited_global,title_most_cited_UBI,bib_most_cited_UBI
62,https://openalex.org/W2134033543,2,0.09090909090909091,Regina Konle‐Seidl,https://openalex.org/W2134033543,2,0.10526315789473684,https://openalex.org/W1911356153,75,0.13992537313432835,5,"Subsidized work before and after the German Hartz reforms: design of major schemes, evaluation results and lessons learnt",Joachim Wolff et Gesine Stephan (2013),The PASS panel survey after six waves,Mark Trappmann et al. (2013),"Subsidized work before and after the German Hartz reforms: design of major schemes, evaluation results and lessons learnt",Joachim Wolff et Gesine Stephan (2013)
63,https://openalex.org/W242462595,2,0.09090909090909091,Joachim Wolff,https://openalex.org/W1973347965,2,0.10526315789473684,https://openalex.org/W1852934820,55,0.10261194029850747,5,Activating Labor Market and Social Policies in Germany: From Status Protection to Basic Income Support,Werner Eichhörst et al. (2010),A fistful of euros: Is the German one‐euro job workfare scheme effective for participants?,Katrin Hohmeyer et Joachim Wolff (2011),‘Do you feel excluded?’ The subjective experience of young state benefit recipients in Germany,Sandra Popp et Brigitte Schels (2008)
64,https://openalex.org/W2108289869,2,0.09090909090909091,Brigitte Schels,https://openalex.org/W1852934820,2,0.10526315789473684,https://openalex.org/W1998635925,43,0.08022388059701492,5,Young beneficiaries’ routes off benefits through labour market integration: the case of Germany,Brigitte Schels (2011),Hunger and nutritional poverty in Germany: quantitative and qualitative empirical insights,Sabine Pfeiffer et al. (2011),A fistful of euros: Is the German one‐euro job workfare scheme effective for participants?,Katrin Hohmeyer et Joachim Wolff (2011)
65,https://openalex.org/W2152246911,2,0.09090909090909091,Torsten Lietzmann,https://openalex.org/W2613828505,1,0.05263157894736842,https://openalex.org/W1492806321,25,0.04664179104477612,5,Activation Policies in Germany: From Status Protection to Basic Income Support,Werner Eichhörst et al. (2008),Universal Pensions in Mauritius: Lessons for the Rest of Us,Larry Willmore (2003),Marginal employment for welfare recipients: stepping stone or obstacle?,Torsten Lietzmann et al. (2017)
66,https://openalex.org/W1998635925,1,0.045454545454545456,Katrin Hohmeyer,https://openalex.org/W1557319022,1,0.05263157894736842,https://openalex.org/W1835884712,24,0.04477611940298507,5,Hunger and nutritional poverty in Germany: quantitative and qualitative empirical insights,Sabine Pfeiffer et al. (2011),How to fight long-term unemployment: lessons from Germany,Alexander Spermann (2015),"BENEFIT DURATION, UNEMPLOYMENT DURATION AND JOB MATCH QUALITY: A REGRESSION‐DISCONTINUITY APPROACH",Marco Caliendo et al. (2012)
67,https://openalex.org/W2237458318,1,0.045454545454545456,Sandra Popp,https://openalex.org/W1492806321,1,0.05263157894736842,https://openalex.org/W1973347965,23,0.04291044776119403,5,Alleinerziehende Mütter im Bereich des SGB II: eine Synopse empirischer Befunde aus der IAB-Forschung,Juliane Achatz et al. (2013),‘Do you feel excluded?’ The subjective experience of young state benefit recipients in Germany,Sandra Popp et Brigitte Schels (2008),Universal Pensions in Mauritius: Lessons for the Rest of Us,Larry Willmore (2003)
68,https://openalex.org/W2098519656,1,0.045454545454545456,Andreas Hirseland,https://openalex.org/W2617180360,1,0.05263157894736842,https://openalex.org/W2134033543,18,0.033582089552238806,5,"Exit Bismarck, Enter Dualism? Assessing Contemporary German Labour Market Policy",Jochen Clasen et Alexander Goerne (2011),"Subsidized work before and after the German Hartz reforms: design of major schemes, evaluation results and lessons learnt",Joachim Wolff et Gesine Stephan (2013),The Contribution of Mothers’ Employment on Their Family's Chances of Ending Welfare Benefit Receipt in Germany. Analysis of a Two-Stage Process,Torsten Lietzmann (2017)
69,https://openalex.org/W2142015223,1,0.045454545454545456,Gesine Stephan,https://openalex.org/W2142015223,1,0.05263157894736842,https://openalex.org/W2613828505,14,0.026119402985074626,5,After Recent Policy Reforms in Germany: Probability and Determinants of Labour Market Integration of Lone Mothers and Mothers with a Partner who Receive Welfare Benefits,Torsten Lietzmann (2014),Marginal employment for welfare recipients: stepping stone or obstacle?,Torsten Lietzmann et al. (2017),After Recent Policy Reforms in Germany: Probability and Determinants of Labour Market Integration of Lone Mothers and Mothers with a Partner who Receive Welfare Benefits,Torsten Lietzmann (2014)
70,https://openalex.org/W2157441223,1,0.045454545454545456,Sabine Pfeiffer,https://openalex.org/W1911356153,1,0.05263157894736842,https://openalex.org/W2142015223,10,0.018656716417910446,5,Institutionalizing Dualism: Complementarities and Change in France and Germany,Bruno Palier et Kathleen Thelen (2010),After Recent Policy Reforms in Germany: Probability and Determinants of Labour Market Integration of Lone Mothers and Mothers with a Partner who Receive Welfare Benefits,Torsten Lietzmann (2014),The PASS panel survey after six waves,Mark Trappmann et al. (2013)
71,https://openalex.org/W2262131717,1,0.045454545454545456,Tobias Ritter,https://openalex.org/W3123633112,1,0.05263157894736842,https://openalex.org/W2108289869,9,0.016791044776119403,5,A New Kid in Town? Active Inclusion Elements in European Minimum Income Schemes,Sarah Marchal et Natascha Van Mechelen (2015),Young beneficiaries’ routes off benefits through labour market integration: the case of Germany,Brigitte Schels (2011),Activation Policies in Germany: From Status Protection to Basic Income Support,Regina Konle‐Seidl et al. (2006)
72,https://openalex.org/W2617180360,1,0.045454545454545456,Juliane Achatz,https://openalex.org/W1998635925,1,0.05263157894736842,https://openalex.org/W2617180360,6,0.011194029850746268,5,The Contribution of Mothers’ Employment on Their Family's Chances of Ending Welfare Benefit Receipt in Germany. Analysis of a Two-Stage Process,Torsten Lietzmann (2017),The Contribution of Mothers’ Employment on Their Family's Chances of Ending Welfare Benefit Receipt in Germany. Analysis of a Two-Stage Process,Torsten Lietzmann (2017),Hunger and nutritional poverty in Germany: quantitative and qualitative empirical insights,Sabine Pfeiffer et al. (2011)
73,https://openalex.org/W2568730543,1,0.045454545454545456,Cordula Zabel,https://openalex.org/W1835884712,0,0.0,https://openalex.org/W2956046344,6,0.011194029850746268,5,‘New politics’ in German labour market policy? The implications of the recent Hartz reforms for the German welfare state,Achim Kemmerling et Oliver Bruttel (2006),Welfare Dynamics and Employment: Heterogeneous Paths Through Means-tested Basic Income in Germany,Kerstin Bruckmeier et al. (2019),How to fight long-term unemployment: lessons from Germany,Alexander Spermann (2015)
74,https://openalex.org/W3123633112,1,0.045454545454545456,Jochen Clasen,https://openalex.org/W2956046344,0,0.0,https://openalex.org/W3123633112,5,0.009328358208955223,5,Activation Policies in Germany: From Status Protection to Basic Income Support,Regina Konle‐Seidl et al. (2006),Activation Policies in Germany: From Status Protection to Basic Income Support,Regina Konle‐Seidl et al. (2006),Welfare Dynamics and Employment: Heterogeneous Paths Through Means-tested Basic Income in Germany,Kerstin Bruckmeier et al. (2019)
