community,tf_idf_term1,tf_idf_term2,tf_idf_term3,discipline,n_discipline,share_discipline,author_most_used,title_most_used_ref,bib_most_used_ref,title_most_cited_UBI,bib_most_cited_UBI,title_most_cited_global,bib_most_cited_global,id_most_used_ref,n_most_used_ref,share_most_used_ref,id_most_cited_UBI,n_most_cited_UBI,share_most_cited_UBI,id_most_cited_global,n_most_cited_global,share_most_cited_global
4,supply,right work,empirical optimal taxation,Chemistry,20,0.04608294930875576,Bruno Van der Linden,"Professor Friedman, meet Lady Rhys-Williams: NIT vs. CIT",Jonathan R. Kesselman et Irwin Garfinkel (1978),"Professor Friedman, meet Lady Rhys-Williams: NIT vs. CIT",Jonathan R. Kesselman et Irwin Garfinkel (1978),Redistributive taxation as social insurance,Hal R. Varian (1980),https://openalex.org/W2066344131,11,0.009474590869939707,https://openalex.org/W2066344131,15,0.012126111560226353,https://openalex.org/W2126322416,536,0.02034773365727735
4,security,social insurance,design evaluation finnish,Medicine,17,0.03917050691244239,Peter Saunders,Real Freedom for All: What (If Anything) can Justify Capitalism?,Philippe Van Parijs (1996),On reforming the welfare system,Bernard Fortin et al. (1993),Real National Income,Amartya Sen (1976),https://openalex.org/W2325247757,11,0.009474590869939707,https://openalex.org/W1483340052,14,0.01131770412287793,https://openalex.org/W1979954303,445,0.016893174398299293
4,scheme,tax transfer,economy case study,History,17,0.03917050691244239,Holly Sutherland,Arguing for Basic Income: Ethical Foundations for a Radical Reform,Philippe Van Parijs (1992),A Basic Income for All,Philippe Van Parijs (2000),Optimal Redistributive Taxation When Individual Welfare Depends Upon Relative Income,Michael J. Boskin et Eytan Sheshinski (1978),https://openalex.org/W2168139370,11,0.009474590869939707,https://openalex.org/W2897378659,14,0.01131770412287793,https://openalex.org/W1990206896,377,0.014311745501480526
5,south,south africa,poverty south africa,Economics,78,0.8764044943820225,Jeremy Seekings,Financing a universal income grant in South Africa,Pieter Le Roux (2002),"The social, economic and fiscal impact of comprehensive social security reform for South Africa",Michael Samson (2002),Labor Market Rigidities: At the Root of Unemployment in Europe,Horst Siebert (1997),https://openalex.org/W2006954019,5,0.03937007874015748,https://openalex.org/W2085484606,6,0.05504587155963303,https://openalex.org/W2109437806,828,0.2866043613707165
5,africa,poverty south,reform south africa,Political science,57,0.6404494382022472,Werner Eichhörst,"The social, economic and fiscal impact of comprehensive social security reform for South Africa",Michael Samson (2002),Financing a universal income grant in South Africa,Pieter Le Roux (2002),"Chronic Poverty in South Africa: Incidence, Causes and Policies",Michael Aliber (2003),https://openalex.org/W2085484606,5,0.03937007874015748,https://openalex.org/W2006954019,5,0.045871559633027525,https://openalex.org/W2008201778,269,0.09311180339217723
5,germany,reform south,policy germany status,Sociology,30,0.33707865168539325,Maria Grienberger-Zingerle,Devising social security interventions for maximum poverty impact,Servaas van der Berg et Caryn Bredenkamp (2002),Devising social security interventions for maximum poverty impact,Servaas van der Berg et Caryn Bredenkamp (2002),‘New politics’ in German labour market policy? The implications of the recent Hartz reforms for the German welfare state,Achim Kemmerling et Oliver Bruttel (2006),https://openalex.org/W2171915087,4,0.031496062992125984,https://openalex.org/W2171915087,4,0.03669724770642202,https://openalex.org/W2568730543,137,0.04742125302872966
5,policy,labour market,germany status protection,Computer science,23,0.25842696629213485,Regina Konle‐Seidl,CAN SOUTH AFRICA AFFORD TO BECOME AFRICA'S FIRST WELFARE STATE?,James Thurlow (2002),The Right to Social Assistance: The Implications of <i>Grootboom</i> for Policy Reform in South Africa,Sandra Liebenberg (2001),"BENEFIT DURATION, UNEMPLOYMENT DURATION AND JOB MATCH QUALITY: A REGRESSION‐DISCONTINUITY APPROACH",Marco Caliendo et al. (2012),https://openalex.org/W1822118606,3,0.023622047244094488,https://openalex.org/W1504959441,4,0.03669724770642202,https://openalex.org/W1557319022,134,0.0463828314295604
5,grant,policy reform,review transfer state,Philosophy,21,0.23595505617977527,Michael Samson,Caring Labor and Basic Income,Jayoung Yoon (2016),Caring Labor and Basic Income,Jayoung Yoon (2016),"At the Origins of Neo-Liberalism: The Free Economy and the Strong State, 1930–1947",Ben Jackson (2010),https://openalex.org/W2789614693,3,0.023622047244094488,https://openalex.org/W2789614693,3,0.027522935779816515,https://openalex.org/W2142599662,106,0.036690896503980615
5,welfare,policy germany,poverty germany empirical,Mathematics,18,0.20224719101123595,Guy Standing,Activating Labor Market and Social Policies in Germany: From Status Protection to Basic Income Support,Werner Eichhörst et al. (2010),CAN SOUTH AFRICA AFFORD TO BECOME AFRICA'S FIRST WELFARE STATE?,James Thurlow (2002),Lerner on the Economics of Control,Milton Friedman (1947),https://openalex.org/W242462595,3,0.023622047244094488,https://openalex.org/W1822118606,3,0.027522935779816515,https://openalex.org/W2017723235,101,0.034960193838698514
5,social,germany status,employment welfare recipient,Business,18,0.20224719101123595,Pieter Le Roux,The Right to Social Assistance: The Implications of <i>Grootboom</i> for Policy Reform in South Africa,Sandra Liebenberg (2001),Activation Policies in Germany: From Status Protection to Basic Income Support,Werner Eichhörst et al. (2008),"Increases in poverty in South Africa, 1999–2002",Charles Meth et Rosa Dias (2004),https://openalex.org/W1504959441,3,0.023622047244094488,https://openalex.org/W2152246911,3,0.027522935779816515,https://openalex.org/W2069518199,92,0.031844929041190725
5,state,status protection,unemployment lesson germany,Engineering,17,0.19101123595505617,Georg Vobruba,Activation Policies in Germany: From Status Protection to Basic Income Support,Werner Eichhörst et al. (2008),Redistribution of work and income in the crisis: Actors' problems of working time reduction and a guaranteed basic income,Georg Vobruba (1990),Activation Policies in Germany: From Status Protection to Basic Income Support,Werner Eichhörst et al. (2008),https://openalex.org/W2152246911,3,0.023622047244094488,https://openalex.org/W1975804246,3,0.027522935779816515,https://openalex.org/W2152246911,87,0.030114226375908618
5,poverty,welfare state,south solidarity grant,Medicine,11,0.12359550561797752,Torsten Lietzmann,Redistribution of work and income in the crisis: Actors' problems of working time reduction and a guaranteed basic income,Georg Vobruba (1990),Trading off Income and Health?: AIDS and the Disability Grant in South Africa,Nicoli Nattrass (2005),Trading off Income and Health?: AIDS and the Disability Grant in South Africa,Nicoli Nattrass (2005),https://openalex.org/W1975804246,2,0.015748031496062992,https://openalex.org/W2156879111,3,0.027522935779816515,https://openalex.org/W2156879111,75,0.02596053997923157
5,market,social policy,justification welfare state,Psychology,11,0.12359550561797752,Joachim Wolff,The Origins of Social Citizenship in Pre-Apartheid South Africa,Jeremy Seekings (2000),Activating Labor Market and Social Policies in Germany: From Status Protection to Basic Income Support,Werner Eichhörst et al. (2010),The PASS panel survey after six waves,Mark Trappmann et al. (2013),https://openalex.org/W416312090,2,0.015748031496062992,https://openalex.org/W242462595,3,0.027522935779816515,https://openalex.org/W1911356153,75,0.02596053997923157
5,reform,labor market,free economy state,Geography,10,0.11235955056179775,Brigitte Schels,The Broader Importance of Welfare Reform in South Africa,Jeremy Seekings (2002),Precarious Workers and Basic Income,Nam Hoon Kang (2013),"Same players, different game: how better rules make better politics",James M. Buchanan (2008),https://openalex.org/W2166303988,2,0.015748031496062992,https://openalex.org/W2739497665,2,0.01834862385321101,https://openalex.org/W2092588709,69,0.023883696780893044
5,unemployment,social assistance,transition egalitarian development,History,9,0.10112359550561797,Servaas van der Berg,The Open Unemployment Trap: Life at the Intersection of Labour Market and Welfare State. The Case of Germany,Ronald Gebauer et Georg Vobruba (2003),Labor Market Rigidities: At the Root of Unemployment in Europe,Horst Siebert (1997),The Broader Importance of Welfare Reform in South Africa,Jeremy Seekings (2002),https://openalex.org/W1984446050,2,0.015748031496062992,https://openalex.org/W2109437806,2,0.01834862385321101,https://openalex.org/W2166303988,61,0.021114572516441676
5,labor,rethinking welfare,grant south africa,Biology,5,0.056179775280898875,Caryn Bredenkamp,"Basic Income, Gender Justice and the Costs of Gender-Symmetrical Lifestyles",Anca Gheaus (2008),A New Kid in Town? Active Inclusion Elements in European Minimum Income Schemes,Sarah Marchal et Natascha Van Mechelen (2015),A fistful of euros: Is the German one‐euro job workfare scheme effective for participants?,Katrin Hohmeyer et Joachim Wolff (2011),https://openalex.org/W2158854910,2,0.015748031496062992,https://openalex.org/W2262131717,2,0.01834862385321101,https://openalex.org/W1852934820,55,0.01903772931810315
5,german,social security,german labour market,Chemistry,5,0.056179775280898875,James Thurlow,A fistful of euros: Is the German one‐euro job workfare scheme effective for participants?,Katrin Hohmeyer et Joachim Wolff (2011),‘New politics’ in German labour market policy? The implications of the recent Hartz reforms for the German welfare state,Achim Kemmerling et Oliver Bruttel (2006),"'We will eat when I get the grant': negotiating AIDS, poverty and antiretroviral treatment in South Africa",Suzanne Leclerc‐Madlala (2006),https://openalex.org/W1852934820,2,0.015748031496062992,https://openalex.org/W2568730543,2,0.01834862385321101,https://openalex.org/W2031397503,46,0.015922464520595363
5,recipient,grant south,labour market policy,Art,3,0.033707865168539325,Nicoli Nattrass,‘Do you feel excluded?’ The subjective experience of young state benefit recipients in Germany,Sandra Popp et Brigitte Schels (2008),South Africa: The Continuing Politics of Basic Income,Jeremy Seekings et Heidi Matisonn (2012),Reforming Care,Nancy Folbre (2008),https://openalex.org/W1973347965,2,0.015748031496062992,https://openalex.org/W2496345859,2,0.01834862385321101,https://openalex.org/W4245622842,43,0.014884042921426099
