,id_most_used_ref,n_most_used_ref,share_most_used_ref,author_most_used,id_most_cited_UBI,n_most_cited_UBI,share_most_cited_UBI,id_most_cited_global,n_most_cited_global,share_most_cited_global,community,title_most_used_ref,bib_most_used_ref,title_most_cited_global,bib_most_cited_global,title_most_cited_UBI,bib_most_cited_UBI
12,https://openalex.org/W1562268590,5,0.010526315789473684,Patrick Ainley,https://openalex.org/W2975597237,12,0.01834862385321101,https://openalex.org/W2111565199,177,0.023527847933005448,1,Basic income. An anthology of contemporary research.,Yannick Vanderborght (2013),Transforming Capitalism through Real Utopias,Erik Olín Wright (2012),The Namibian Basic Income Grant Pilot,Claudia Haarmann et al. (2019)
13,https://openalex.org/W1511510731,4,0.008421052631578947,Sarath Davala,https://openalex.org/W1989200283,12,0.01834862385321101,https://openalex.org/W2897702578,175,0.02326199654393194,1,Guaranteed Income as a Replacement for the Welfare State,Charles Murray (2008),"Automating Inequality: How High-Tech Tools Profile, Police, and Punish the Poor",Hannah Lebovits (2018),Basic Income and Migration Policy: A Moral Dilemma?,Michael W. Howard (2006)
14,https://openalex.org/W2073244119,4,0.008421052631578947,Malcolm Torry,https://openalex.org/W2068913267,12,0.01834862385321101,https://openalex.org/W2133718929,174,0.023129070849395188,1,How Cash Transfers Promote the Case for Basic Income,Guy Standing (2008),Neorepublicanism: A Normative and Institutional Research Program,Frank Lovett et Philip Pettit (2009),Labor Republicanism and the Transformation of Work,Alex Gourevitch (2013)
15,https://openalex.org/W3122977810,12,0.03582089552238806,Ioana Marinescu,https://openalex.org/W2969349409,42,0.07865168539325842,https://openalex.org/W3123293195,1143,0.16589259796806965,2,The Labor Market Impacts of Universal and Permanent Cash Transfers: Evidence from the Alaska Permanent Fund,Damon Jones et Ioana Marinescu (2018),The Credibility Revolution in Empirical Economics: How Better Research Design is Taking the Con out of Econometrics,Joshua D. Angrist et Jörn‐Steffen Pischke (2010),Universal Basic Income in the United States and Advanced Countries,Hilary Hoynes et Jesse Rothstein (2019)
16,https://openalex.org/W2788557597,7,0.020895522388059702,Martin Ravallion,https://openalex.org/W2788557597,33,0.06179775280898876,https://openalex.org/W2515189678,1053,0.15283018867924528,2,No Strings Attached: The Behavioral Effects of U.S. Unconditional Cash Transfer Programs,Ioana Marinescu (2018),Understanding and misunderstanding randomized controlled trials,Angus Deaton et Nancy Cartwright (2018),No Strings Attached: The Behavioral Effects of U.S. Unconditional Cash Transfer Programs,Ioana Marinescu (2018)
17,https://openalex.org/W4249308963,6,0.01791044776119403,Philippe Van Parijs,https://openalex.org/W3122977810,32,0.0599250936329588,https://openalex.org/W2016994812,816,0.11843251088534107,2,Basic Income,Philippe Van Parijs et Yannick Vanderborght (2017),"Foreign Aid, Institutions, and Governance in Sub‐Saharan Africa",Deborah Bräutigam et Stephen Knack (2004),The Labor Market Impacts of Universal and Permanent Cash Transfers: Evidence from the Alaska Permanent Fund,Damon Jones et Ioana Marinescu (2018)
18,https://openalex.org/W2031522060,6,0.01791044776119403,Karl Widerquist,https://openalex.org/W3123452675,30,0.056179775280898875,https://openalex.org/W1632399332,370,0.05370101596516691,2,Labor Supply and Targeting in Poverty Alleviation Programs,Ravi Kanbur (1994),"Money, schooling, and health: Mechanisms and causal evidence",Ichiro Kawachi et al. (2010),Universal Basic Income in the Developing World,Abhijit Banerjee et al. (2019)
19,https://openalex.org/W3125049278,6,0.01791044776119403,Damon Jones,https://openalex.org/W2888797381,30,0.056179775280898875,https://openalex.org/W3125049278,361,0.05239477503628447,2,"Estimating the Effect of Unearned Income on Labor Earnings, Savings, and Consumption: Evidence from a Survey of Lottery Players",Guido W. Imbens et al. (2001),"Estimating the Effect of Unearned Income on Labor Earnings, Savings, and Consumption: Evidence from a Survey of Lottery Players",Guido W. Imbens et al. (2001),Universal Basic Incomes versus Targeted Transfers: Anti-Poverty Programs in Developing Countries,Rema Hanna et Benjamin A. Olken (2018)
20,https://openalex.org/W1520279335,6,0.01791044776119403,Guy Standing,https://openalex.org/W2580731788,24,0.0449438202247191,https://openalex.org/W1665228730,293,0.04252539912917271,2,A Comparison of the Labor Supply Findings from the Four Negative Income Tax Experiments,Philip K. Robins (1985),"Instruments of development: Randomization in the tropics, and the search for the elusive keys to economic development",Angus Deaton (2009),Cash transfers and labor supply: Evidence from a large-scale program in Iran,Djavad Salehi‐Isfahani et Mohammad H. Mostafavi-Dehzooei (2018)
21,https://openalex.org/W1699800300,5,0.014925373134328358,Yannick Vanderborght,https://openalex.org/W2562319989,21,0.03932584269662921,https://openalex.org/W2060143509,245,0.03555878084179971,2,Is Workfare Cost-effective against Poverty in a Poor Labor-Surplus Economy?,Rinku Murgai et al. (2015),Why Economists Should Conduct Field Experiments and 14 Tips for Pulling One Off,John A. List (2011),The Ethics and Economics of the Basic Income Guarantee,William M. Dugger (2006)
22,https://openalex.org/W2888797381,5,0.014925373134328358,Guido W. Imbens,https://openalex.org/W2901570574,18,0.033707865168539325,https://openalex.org/W2032136411,205,0.029753265602322207,2,Universal Basic Incomes versus Targeted Transfers: Anti-Poverty Programs in Developing Countries,Rema Hanna et Benjamin A. Olken (2018),Effects of Prenatal Poverty on Infant Health,Kate W. Strully et al. (2010),Would a Basic Income Guarantee Reduce the Motivation to Work? An Analysis of Labor Responses in 16 Trial Programs,Richard Gilbert et al. (2018)
23,https://openalex.org/W2785823716,5,0.014925373134328358,Donald B. Rubin,https://openalex.org/W2946269302,16,0.0299625468164794,https://openalex.org/W583000211,165,0.023947750362844702,2,"A Critical Analysis of Basic Income Experiments for Researchers, Policymakers, and Citizens",Karl Widerquist (2018),"The Deserving Poor, the Family, and the U.S. Welfare System",Robert A. Moffitt (2015),“Human Again”: The (Unrealized) Promise of Basic Income in Ontario,Leah Hamilton et James P. Mulvale (2019)
24,https://openalex.org/W2772957692,4,0.011940298507462687,Bruce Sacerdote,https://openalex.org/W2912396582,16,0.0299625468164794,https://openalex.org/W2888797381,134,0.019448476052249638,2,Mechanics of replacing benefit systems with a basic income: comparative results from a microsimulation approach,James Browne et Herwig Immervoll (2017),Universal Basic Incomes versus Targeted Transfers: Anti-Poverty Programs in Developing Countries,Rema Hanna et Benjamin A. Olken (2018),Universal Basic Income in the US and Advanced Countries,Hilary Hoynes et Jesse Rothstein (2019)
25,https://openalex.org/W1977591813,4,0.011940298507462687,Robert A. Moffitt,https://openalex.org/W3125049278,14,0.026217228464419477,https://openalex.org/W2120167541,124,0.017997097242380262,2,The Negative Income Tax and the Evolution of U.S. Welfare Policy,Robert A. Moffitt (2003),A Meta-Analysis of Government-Sponsored Training Programs,David H. Greenberg et al. (2003),"Estimating the Effect of Unearned Income on Labor Earnings, Savings, and Consumption: Evidence from a Survey of Lottery Players",Guido W. Imbens et al. (2001)
26,https://openalex.org/W1984485824,4,0.011940298507462687,Philip K. Robins,https://openalex.org/W2920204388,13,0.024344569288389514,https://openalex.org/W2630581389,109,0.015820029027576198,2,Labor Supply Response to the Earned Income Tax Credit,Nada Eissa et Jeffrey B. Liebman (1996),Inequality and Globalization: A Review Essay,Martin Ravallion (2018),Universal Basic Income in the Developing World,Abhijit Banerjee et al. (2019)
27,https://openalex.org/W2562145306,4,0.011940298507462687,Ravi Kanbur,https://openalex.org/W2789252075,12,0.02247191011235955,https://openalex.org/W2114108924,98,0.014223512336719884,2,"A universal basic income: the answer to poverty, insecurity, and health inequality?",Anthony Painter (2016),Labor Supply: Are the Income and Substitution Effects Both Large or Both Small?,Miles S. Kimball et Matthew D. Shapiro (2008),"Resource rents, universal basic income, and poverty among Alaska’s Indigenous peoples",Matthew Berman (2018)
28,https://openalex.org/W2076613495,4,0.011940298507462687,Derek Hum,https://openalex.org/W3092858590,10,0.018726591760299626,https://openalex.org/W3124012071,96,0.01393323657474601,2,Does Maharashtra's Employment Guarantee Scheme Guarantee Employment? Effects of the 1988 Wage Increase,Martin Ravallion et al. (1993),Welfare programs and labor supply in developing countries: experimental evidence from Latin America,María Laura Alzúa et al. (2012),The COVID‐19 pandemic: Time for a universal basic income?,Andrew F. Johnson et Katherine J. Roberto (2020)
29,https://openalex.org/W4213059971,4,0.011940298507462687,Dominique van de Walle,https://openalex.org/W3012380817,9,0.016853932584269662,https://openalex.org/W2969349409,95,0.013788098693759071,2,Basic Income,Sarath Davala et al. (2015),Universal Basic Income in the United States and Advanced Countries,Hilary Hoynes et Jesse Rothstein (2019),The Impact of an Experimental Guaranteed Income on Crime and Violence,David Calnitsky et Pilar Goñalons-Pons (2020)
30,https://openalex.org/W3121920701,7,0.03932584269662921,Emmanuel Saez,https://openalex.org/W1977591813,28,0.15555555555555556,https://openalex.org/W2265679842,600,0.29397354238118567,3,Optimal Income Transfer Programs: Intensive versus Extensive Labor Supply Responses,Emmanuel Saez (2002),Using Elasticities to Derive Optimal Income Tax Rates,Emmanuel Saez (2001),The Negative Income Tax and the Evolution of U.S. Welfare Policy,Robert A. Moffitt (2003)
31,https://openalex.org/W2265679842,5,0.028089887640449437,Philippe Van Parijs,https://openalex.org/W2027029055,15,0.08333333333333333,https://openalex.org/W1559593144,208,0.10191082802547771,3,Using Elasticities to Derive Optimal Income Tax Rates,Emmanuel Saez (2001),Generalized Social Marginal Welfare Weights for Optimal Tax Theory,Emmanuel Saez et Stefanie Stantcheva (2016),Do more equal slices shrink the cake? An empirical investigation of tax-transfer reform proposals in Italy,Rolf Aaberge et al. (2004)
32,https://openalex.org/W2197602055,5,0.028089887640449437,Martin Watts,https://openalex.org/W2265679842,13,0.07222222222222222,https://openalex.org/W3125168186,147,0.0720235178833905,3,Promoting Economic Equity: The Basic Income Approach,Chris Clark (2003),The Take Up of Social Benefits,Janet Currie (2004),Using Elasticities to Derive Optimal Income Tax Rates,Emmanuel Saez (2001)
33,https://openalex.org/W1489554691,5,0.028089887640449437,James A. Yunker,https://openalex.org/W3123713398,11,0.06111111111111111,https://openalex.org/W2066124416,144,0.07055365017148457,3,Public economics in action: the basic income/flat tax proposal,,Work incentives and the Food Stamp Program,Hilary Hoynes et Diane Whitmore Schanzenbach (2012),Alternative Basic Income Mechanisms: An Evaluation Exercise With a Microeconometric Model,Ugo Colombino et al. (2010)
34,https://openalex.org/W1984485824,5,0.028089887640449437,Ugo Colombino,https://openalex.org/W1569912343,9,0.05,https://openalex.org/W1763751879,118,0.057814796668299855,3,Labor Supply Response to the Earned Income Tax Credit,Nada Eissa et Jeffrey B. Liebman (1996),Brazil's <i>Bolsa Família</i>: A Double‐Edged Sword?,Anthony Hall (2008),Universal Basic Income versus Unemployment Insurance,Alice Fabre et al. (2014)
35,https://openalex.org/W2003118126,4,0.02247191011235955,William Mitchell,https://openalex.org/W2035397016,8,0.044444444444444446,https://openalex.org/W1977591813,112,0.054875061244487995,3,"Labour supply in Italy: an empirical analysis of joint household decisions, with taxes and quantity constraints",Rolf Aaberge et al. (1999),The Negative Income Tax and the Evolution of U.S. Welfare Policy,Robert A. Moffitt (2003),Is the EITC as Good as an NIT? Conditional Cash Transfers and Tax Incidence,Jesse Rothstein (2010)
36,https://openalex.org/W2062409192,4,0.02247191011235955,Rolf Aaberge,https://openalex.org/W2132689717,7,0.03888888888888889,https://openalex.org/W2035397016,96,0.04703576678098971,3,The Path to full Employment,William Mitchell et Martin Watts (1997),Is the EITC as Good as an NIT? Conditional Cash Transfers and Tax Incidence,Jesse Rothstein (2010),Using a Microeconometric Model of Household Labour Supply to Design Optimal Income Taxes*,Rolf Aaberge et Ugo Colombino (2013)
37,https://openalex.org/W1980797821,4,0.02247191011235955,Steinar Strøm,https://openalex.org/W2257705163,7,0.03888888888888889,https://openalex.org/W1964522478,71,0.03478686918177364,3,The Case for a Participation Income,Anthony B. Atkinson (1996),The Effects of the Earned Income Tax Credit and Recent Reforms,Bruce D. Meyer (2010),The Basic Income Guarantee: A General Equilibrium Evaluation,James A. Yunker (2013)
38,https://openalex.org/W2237118216,4,0.02247191011235955,Karl Widerquist,https://openalex.org/W2311482,7,0.03888888888888889,https://openalex.org/W2027029055,64,0.03135717785399314,3,A comparison of the macroeconomic consequences of basic income and job guarantee schemes,Martin Watts et William Mitchell (2004),Do more equal slices shrink the cake? An empirical investigation of tax-transfer reform proposals in Italy,Rolf Aaberge et al. (2004),THE RIGHT TO WORK AND BASIC INCOME GUARANTEES: COMPETING OR COMPLEMENTARY GOALS?,Philip Harvey (2005)
39,https://openalex.org/W4256487331,4,0.02247191011235955,Anthony B. Atkinson,https://openalex.org/W1559593144,4,0.022222222222222223,https://openalex.org/W2899029446,53,0.02596766291033807,3,Is a Negative Income Tax Practical?,James Tobin et al. (1967),Ending Global Poverty: Why Money Isn’t Enough,Lucy Page et Rohini Pande (2018),Generalized Social Marginal Welfare Weights for Optimal Tax Theory,Emmanuel Saez et Stefanie Stantcheva (2016)
40,https://openalex.org/W2051206680,3,0.016853932584269662,Michael Lewis,https://openalex.org/W3125168186,4,0.022222222222222223,https://openalex.org/W2123824417,45,0.022048015678588925,3,A Comprehensive Incentives Analysis of the Potential Performance of Market Socialism,James A. Yunker (2007),"RELATIVITY, INEQUALITY, AND OPTIMAL NONLINEAR INCOME TAXATION",Ravi Kanbur et Matti Tuomala (2013),The Take Up of Social Benefits,Janet Currie (2004)
41,https://openalex.org/W1495112635,3,0.016853932584269662,Chris Clark,https://openalex.org/W1964522478,4,0.022222222222222223,https://openalex.org/W2156862533,36,0.017638412542871143,3,An Efficiency Argument for the Guaranteed Income,Karl Widerquist et Michael Lewis (1997),Can equity and efficiency complement each other?,Rebecca M. Blank (2002),The Effects of the Earned Income Tax Credit and Recent Reforms,Bruce D. Meyer (2010)
42,https://openalex.org/W1483340052,3,0.016853932584269662,Nada Eissa,https://openalex.org/W2004273582,4,0.022222222222222223,https://openalex.org/W2132689717,35,0.0171484566389025,3,On reforming the welfare system,Bernard Fortin et al. (1993),Using a Microeconometric Model of Household Labour Supply to Design Optimal Income Taxes*,Rolf Aaberge et Ugo Colombino (2013),The Job Guarantee: Delivering the Benefits That Basic Income Only Promises – A Response to Guy Standing,Pavlina R. Tcherneva (2012)
43,https://openalex.org/W2171356609,3,0.016853932584269662,Jeffrey B. Liebman,https://openalex.org/W2038193116,4,0.022222222222222223,https://openalex.org/W2750446353,32,0.01567858892699657,3,Universal assurances in the public interest: evaluating the economic viability of basic income and job guarantees,Pavlina R. Tcherneva (2006),Revealed social preferences of Dutch political parties,Bas Jacobs et al. (2017),Have the 1996 welfare reforms and expansion of the earned income tax credit eliminated the need for a basic income guarantee in the US?,James B. Bryan (2005)
44,https://openalex.org/W1996567072,3,0.016853932584269662,James Tobin,https://openalex.org/W2009206392,4,0.022222222222222223,https://openalex.org/W3121469068,26,0.012738853503184714,3,The Effect of Taxation on Labor Supply: Evaluating the Gary Negative Income Tax Experiment,Gary Burtless et Jerry A. Hausman (1978),Welfare Reform and the Labor Market,Marc K. Chan et Robert A. Moffitt (2018),The basic income guarantee and social economics,Michael Lewis et al. (2005)
45,https://openalex.org/W1520275825,2,0.03225806451612903,Philippe Van Parijs,https://openalex.org/W2069885397,10,0.24390243902439024,https://openalex.org/W2910922638,1414,0.79082774049217,4,Basic Income From an Ecological Perspective,Jan O. Andersson (2010),An agenda for sustainability transitions research: State of the art and future directions,Jonathan Köhler et al. (2019),Sustainable Consumption and Worktime Reduction,Juliet B. Schor (2005)
46,https://openalex.org/W1527392058,2,0.03225806451612903,Giorgos Kallis,https://openalex.org/W2976549432,8,0.1951219512195122,https://openalex.org/W2069885397,163,0.09116331096196868,4,Basic Income and Sustainable Consumption Strategies,Paul-Marie Boulanger (2010),Sustainable Consumption and Worktime Reduction,Juliet B. Schor (2005),Ecological Effects of Basic Income,Michael W. Howard et al. (2019)
47,https://openalex.org/W1983274884,2,0.03225806451612903,Tony Fitzpatrick,https://openalex.org/W2799852547,4,0.0975609756097561,https://openalex.org/W2611151215,72,0.040268456375838924,4,"Basic Income, Post-Productivism and Liberalism",Tony Fitzpatrick (2010),Radical dematerialization and degrowth,Giorgos Kallis (2017),The Case for a Participation Income: Acknowledging and Valuing the Diversity of Social Participation,Heikki Hiilamo et Kathrin Komp (2018)
48,https://openalex.org/W2113518683,2,0.03225806451612903,Simon Birnbaum,https://openalex.org/W2090439348,3,0.07317073170731707,https://openalex.org/W2059689537,36,0.020134228187919462,4,Why Cash Violates Neutrality,Joseph Heath et Vida Panitch (2010),An overview of local credit systems and their implications for post-growth,Julien‐François Gerber (2015),"The Problem with Work: Feminism, Marxism, Antiwork Politics, and Postwork Imaginaries",Nichole Marie Shippen (2012)
49,https://openalex.org/W2140870333,2,0.03225806451612903,Yannick Vanderborght,https://openalex.org/W2611151215,2,0.04878048780487805,https://openalex.org/W2031305905,31,0.017337807606263984,4,A Swedish-Style Welfare State or Basic Income: Which Should Have Priority?,Barbara R. Bergmann (2004),Realising the ‘wellbeing dividend’: An exploratory study using the Human Scale Development approach,Mònica Guillén-Royo (2010),Radical dematerialization and degrowth,Giorgos Kallis (2017)
50,https://openalex.org/W2154552965,2,0.03225806451612903,Barbara R. Bergmann,https://openalex.org/W2788894742,2,0.04878048780487805,https://openalex.org/W2160130200,18,0.010067114093959731,4,Work and Welfare: Towards a Post-productivist Welfare Regime,Robert E. Goodin (2001),Social Protection for the Poor and Poorest in Developing Countries: Reflections on a Quiet Revolution,David Hulme et Armando Barrientos (2008),Socialism &amp; Universal Basic Income,Bryant William Sculos (2018)
51,https://openalex.org/W2325247757,2,0.03225806451612903,Erik Olín Wright,https://openalex.org/W2945561188,2,0.04878048780487805,https://openalex.org/W2784925536,15,0.008389261744966443,4,Real Freedom for All: What (If Anything) can Justify Capitalism?,Philippe Van Parijs (1996),Public Policy in an AI Economy,Austan Goolsbee (2018),"Undoing work, rethinking community: A critique of the social function of work",Nathan Gerard (2019)
52,https://openalex.org/W2339728047,2,0.03225806451612903,Joan Martínez-Alier,https://openalex.org/W3091965243,2,0.04878048780487805,https://openalex.org/W2976549432,11,0.006152125279642058,4,"How to turn an ocean liner: a proposal for voluntary degrowth by redesigning money for sustainability, justice, and resilience",Alf Hornborg (2017),Ecological Effects of Basic Income,Michael W. Howard et al. (2019),"Evaluating Basic Income, Basic Service, and Basic Voucher for Social and Ecological Sustainability",Sophia Seung‐yoon Lee et al. (2020)
53,https://openalex.org/W2081775730,2,0.03225806451612903,Jan O. Andersson,https://openalex.org/W2059689537,2,0.04878048780487805,https://openalex.org/W2799852547,7,0.0039149888143176735,4,In defence of degrowth,Giorgos Kallis (2011),The Case for a Participation Income: Acknowledging and Valuing the Diversity of Social Participation,Heikki Hiilamo et Kathrin Komp (2018),An overview of local credit systems and their implications for post-growth,Julien‐François Gerber (2015)
54,https://openalex.org/W599563694,1,0.016129032258064516,Paul-Marie Boulanger,https://openalex.org/W2586802527,1,0.024390243902439025,https://openalex.org/W2913732101,6,0.003355704697986577,4,The Heretical Political Discourse: a Discourse Analysis of the Danish Debate on Basic Income,Erik Christensen (2008),"Basic Income, Cash Transfers, and Welfare State Paternalism",Douglas MacKay (2019),Introduction to the Symposium on The Basic Income Guarantee,Richard K. Caputo et Michael Lewis (2016)
55,https://openalex.org/W1562268590,1,0.016129032258064516,Joseph Heath,https://openalex.org/W2784925536,1,0.024390243902439025,https://openalex.org/W2788894742,4,0.0022371364653243847,4,Basic income. An anthology of contemporary research.,Yannick Vanderborght (2013),Socialism &amp; Universal Basic Income,Bryant William Sculos (2018),Public Policy in an AI Economy,Austan Goolsbee (2018)
56,https://openalex.org/W1970965554,1,0.016129032258064516,Vida Panitch,https://openalex.org/W2910922638,1,0.024390243902439025,https://openalex.org/W3091965243,3,0.0016778523489932886,4,The implications of ecological thought for social welfare,Tony Fitzpatrick (1998),"Evaluating Basic Income, Basic Service, and Basic Voucher for Social and Ecological Sustainability",Sophia Seung‐yoon Lee et al. (2020),An agenda for sustainability transitions research: State of the art and future directions,Jonathan Köhler et al. (2019)
57,https://openalex.org/W2027928594,1,0.016129032258064516,Robert E. Goodin,https://openalex.org/W2913732101,1,0.024390243902439025,https://openalex.org/W3127305070,3,0.0016778523489932886,4,"Introduction: Basic Income, Sustainability and Post-Productivism",Simon Birnbaum (2010),Technological Innovations and Degrowth Opportunities From Urban Egypt: Initiating the Discourse,Sherwat Ibrahim et Joseph Sarkis (2020),"Basic Income, Cash Transfers, and Welfare State Paternalism",Douglas MacKay (2019)
58,https://openalex.org/W2037147531,1,0.016129032258064516,Alf Hornborg,https://openalex.org/W2031305905,1,0.024390243902439025,https://openalex.org/W2586802527,2,0.0011185682326621924,4,"Mobility, Inclusion and the Green Case for Basic Income",Gideon Calder (2010),Introduction to the Symposium on The Basic Income Guarantee,Richard K. Caputo et Michael Lewis (2016),Realising the ‘wellbeing dividend’: An exploratory study using the Human Scale Development approach,Mònica Guillén-Royo (2010)
59,https://openalex.org/W2048484065,1,0.016129032258064516,Jorge Sousa Pinto,https://openalex.org/W2160130200,1,0.024390243902439025,https://openalex.org/W2945561188,2,0.0011185682326621924,4,"Streams, Grants and Pools: Stakeholding, Asset-Based Welfare and Convertibility",Tony Fitzpatrick (2007),"Undoing work, rethinking community: A critique of the social function of work",Nathan Gerard (2019),Social Protection for the Poor and Poorest in Developing Countries: Reflections on a Quiet Revolution,David Hulme et Armando Barrientos (2008)
60,https://openalex.org/W2006954019,3,0.17647058823529413,Pieter Le Roux,https://openalex.org/W2085484606,6,0.24,https://openalex.org/W2008201778,269,0.4125766871165644,5,Financing a universal income grant in South Africa,Pieter Le Roux (2002),"Chronic Poverty in South Africa: Incidence, Causes and Policies",Michael Aliber (2003),"The social, economic and fiscal impact of comprehensive social security reform for South Africa",Michael Samson (2002)
61,https://openalex.org/W2085484606,2,0.11764705882352941,James M. Buchanan,https://openalex.org/W2171915087,4,0.16,https://openalex.org/W2156879111,75,0.11503067484662577,5,"The social, economic and fiscal impact of comprehensive social security reform for South Africa",Michael Samson (2002),Trading off Income and Health?: AIDS and the Disability Grant in South Africa,Nicoli Nattrass (2005),Devising social security interventions for maximum poverty impact,Servaas van der Berg et Caryn Bredenkamp (2002)
62,https://openalex.org/W1504959441,2,0.11764705882352941,Michael Samson,https://openalex.org/W1504959441,4,0.16,https://openalex.org/W2092588709,69,0.1058282208588957,5,The Right to Social Assistance: The Implications of <i>Grootboom</i> for Policy Reform in South Africa,Sandra Liebenberg (2001),"Same players, different game: how better rules make better politics",James M. Buchanan (2008),The Right to Social Assistance: The Implications of <i>Grootboom</i> for Policy Reform in South Africa,Sandra Liebenberg (2001)
