,id_most_used_ref,n_most_used_ref,share_most_used_ref,author_most_used,id_most_cited_UBI,n_most_cited_UBI,share_most_cited_UBI,id_most_cited_global,n_most_cited_global,share_most_cited_global,community,title_most_used_ref,bib_most_used_ref,title_most_cited_global,bib_most_cited_global,title_most_cited_UBI,bib_most_cited_UBI
10,https://openalex.org/W294349945,1.0,0.0625,Robert G. Spiegelman,https://openalex.org/W1988392709,0,0.0,https://openalex.org/W2147392293,1,0.00088261253309797,2,"Labor-Supply Effects of Income, Income-Work, and Wage Subsidies",Jonathan R. Kesselman (1969),Inappropriate Comparisons as a Basis for Policy: Two Recent Examples from the Social Experiments,Gary Burtless et David H. Greenberg (1981),"Income Maintenance Experiments, Politics, and the Perpetuation of Poverty",Kenneth J. Neubeck et Jack L. Roach (1981)
11,https://openalex.org/W2168838273,2.0,0.18181818181818182,Anthony B. Atkinson,https://openalex.org/W2066344131,15,0.3409090909090909,https://openalex.org/W2168838273,1333,0.5447486718430732,3,The design of tax structure: Direct versus indirect taxation,Anthony B. Atkinson et Joseph E. Stiglitz (1976),The design of tax structure: Direct versus indirect taxation,Anthony B. Atkinson et Joseph E. Stiglitz (1976),"Professor Friedman, meet Lady Rhys-Williams: NIT vs. CIT",Jonathan R. Kesselman et Irwin Garfinkel (1978)
12,https://openalex.org/W1996567072,2.0,0.18181818181818182,Joseph E. Stiglitz,https://openalex.org/W2126322416,10,0.22727272727272727,https://openalex.org/W2126322416,536,0.21904372701266858,3,The Effect of Taxation on Labor Supply: Evaluating the Gary Negative Income Tax Experiment,Gary Burtless et Jerry A. Hausman (1978),Redistributive taxation as social insurance,Hal R. Varian (1980),Redistributive taxation as social insurance,Hal R. Varian (1980)
13,https://openalex.org/W2510840972,2.0,0.18181818181818182,Gary Burtless,https://openalex.org/W2168838273,6,0.13636363636363635,https://openalex.org/W2060169675,345,0.1409889660809154,3,Negative Taxes and the Poverty Problem,John J. Isenhower (1968),A framework for social security analysis,Peter A. Diamond (1977),The design of tax structure: Direct versus indirect taxation,Anthony B. Atkinson et Joseph E. Stiglitz (1976)
14,https://openalex.org/W2090347708,1.0,0.09090909090909091,Jerry A. Hausman,https://openalex.org/W2060169675,4,0.09090909090909091,https://openalex.org/W2018365321,83,0.033919084593379646,3,Government Against Poverty.,Joseph A. Kershaw et Paul N. Courant (1972),The concept of optimal taxation in the overlapping-generations model of capital and wealth,Janusz A. Ordover et Edmund S. Phelps (1979),A framework for social security analysis,Peter A. Diamond (1977)
15,https://openalex.org/W4256487331,1.0,0.09090909090909091,John J. Isenhower,https://openalex.org/W3125695450,2,0.045454545454545456,https://openalex.org/W2066344131,35,0.014303228442991417,3,Is a Negative Income Tax Practical?,James Tobin et al. (1967),"Professor Friedman, meet Lady Rhys-Williams: NIT vs. CIT",Jonathan R. Kesselman et Irwin Garfinkel (1978),What is Labor Supply and Do Taxes Affect It?,Harvey S. Rosen (1979)
16,https://openalex.org/W2056617855,1.0,0.09090909090909091,James Tobin,https://openalex.org/W2057671401,2,0.045454545454545456,https://openalex.org/W3125695450,28,0.011442582754393135,3,"Taxes, family grants and redistribution",Michael Bruno et Jack Habib (1976),What is Labor Supply and Do Taxes Affect It?,Harvey S. Rosen (1979),Effects of Shifts of Aggregate Demand upon Income Distribution,Hyman P. Minsky (1968)
17,https://openalex.org/W2160300036,1.0,0.09090909090909091,Joseph A. Kershaw,https://openalex.org/W2099035456,2,0.045454545454545456,https://openalex.org/W2099035456,28,0.011442582754393135,3,The Tax Credit Scheme and the Redistribution of Income.,Anthony B. Atkinson (1974),Poverty in Britain and the Reform of Social Security.,Anthony B. Atkinson (1970),Poverty in Britain and the Reform of Social Security.,Anthony B. Atkinson (1970)
18,https://openalex.org/W4376595955,1.0,0.09090909090909091,Paul N. Courant,https://openalex.org/W2035523006,1,0.022727272727272728,https://openalex.org/W2057671401,27,0.011033919084593379,3,On Limiting the Domain of Inequality,James Tobin (1970),Effects of Shifts of Aggregate Demand upon Income Distribution,Hyman P. Minsky (1968),On Comparing Income Maintenance Alternatives,Theodore R. Marmor (1971)
19,,,,Joseph A. Pechman,https://openalex.org/W1986889068,1,0.022727272727272728,https://openalex.org/W1986889068,18,0.0073559460563955865,3,,,New perspectives on the old poor law,Donald N. McCloskey (1973),New perspectives on the old poor law,Donald N. McCloskey (1973)
20,,,,Peter Mieszkowski,https://openalex.org/W2018365321,1,0.022727272727272728,https://openalex.org/W2035523006,13,0.0053126277073968125,3,,,On Comparing Income Maintenance Alternatives,Theodore R. Marmor (1971),The concept of optimal taxation in the overlapping-generations model of capital and wealth,Janusz A. Ordover et Edmund S. Phelps (1979)
21,,,,Michael Bruno,https://openalex.org/W1565525199,0,0.0,https://openalex.org/W1565525199,1,0.0004086636697997548,3,,,What is Labor Supply and Do Taxes Affect it,Harvey S. Rosen (1979),What is Labor Supply and Do Taxes Affect it,Harvey S. Rosen (1979)
