,id_most_used_ref,n_most_used_ref,share_most_used_ref,author_most_used,id_most_cited_UBI,n_most_cited_UBI,share_most_cited_UBI,id_most_cited_global,n_most_cited_global,share_most_cited_global,community,title_most_used_ref,bib_most_used_ref,title_most_cited_global,bib_most_cited_global,title_most_cited_UBI,bib_most_cited_UBI
10,https://openalex.org/W2157949926,9,0.012605042016806723,Jennifer Mays,https://openalex.org/W3091866366,10,0.024154589371980676,https://openalex.org/W3080667430,43,0.0148995148995149,1,"Basic Income, Stakeholder Grants, and Class Analysis",Erik Olín Wright (2004),Universal Basic Income as a Policy Response to COVID-19 and Precarious Employment: Potential Impacts on Rehabilitation and Return-to-Work,Christian Ståhl et Ellen MacEachen (2020),Between universalism and targeting: Exploring policy pathways for an Australian Basic Income,Ben Spies‐Butcher et al. (2020)
11,https://openalex.org/W2492028732,8,0.011204481792717087,Carole Pateman,https://openalex.org/W3005733251,10,0.024154589371980676,https://openalex.org/W2901702355,42,0.014553014553014554,1,On the Political Feasibility of Universal Basic Income: An Analytic Framework,Jürgen De Wispelaere et José Antonio Noguera (2012),"Artificial Intelligence, Jobs and the Future of Work: Racing with the Machines",Alban Duka et Edvard P.G. Bruun (2018),Exit strategy or exit trap? Basic income and the ‘power to say no’ in the age of precarious employment,Simon Birnbaum et Jürgen De Wispelaere (2020)
12,https://openalex.org/W2162352974,8,0.011204481792717087,Wayne Simpson,https://openalex.org/W1924889114,10,0.024154589371980676,https://openalex.org/W2511681023,39,0.013513513513513514,1,The Universal Basic Income,Philippe Van Parijs (2013),"Impact of a guaranteed annual income program on Canadian seniors’ physical, mental and functional health",Lynn McIntyre et al. (2016),The stability of basic income: a constitutional solution for a political problem?,Jürgen De Wispelaere et Leticia Morales (2015)
13,https://openalex.org/W2481279833,8,0.011204481792717087,José Antonio Noguera,https://openalex.org/W2620364417,9,0.021739130434782608,https://openalex.org/W2176655381,39,0.013513513513513514,1,The Feasibility of Citizen's Income,Malcolm Torry (2016),Republicanism and the political economy of democracy,David Casassas et Jürgen De Wispelaere (2015),Lessons from a basic income programme for Indigenous Australians,Jon Altman et Elise Klein (2017)
14,https://openalex.org/W2150200080,8,0.011204481792717087,Bruce Ackerman,https://openalex.org/W1520879396,9,0.021739130434782608,https://openalex.org/W1591881116,37,0.01282051282051282,1,Democratizing Citizenship: Some Advantages of a Basic Income,Carole Pateman (2004),The Struggle for Strategy: On the Politics of the Basic Income Proposal,Jürgen De Wispelaere (2015),Possibilities and Prospects: The Debate Over a Guaranteed Income,Margot Young et James P. Mulvale (2009)
15,https://openalex.org/W2013291500,9,0.03896103896103896,Wayne Simpson,https://openalex.org/W2598304869,31,0.1308016877637131,https://openalex.org/W2148885821,222,0.17480314960629922,2,Economic Response to a Guaranteed Annual Income: Experience from Canada and the United States,Derek Hum et Wayne Simpson (1993),"“Who Do They Think We Are, Anyway?”: Perceptions of and Responses to Poverty Stigma",Linda Reutter et al. (2009),Basic Income in a Small Town: Understanding the Elusive Effects on Work,David Calnitsky et Jonathan P. Latner (2017)
16,https://openalex.org/W2064212453,7,0.030303030303030304,Derek Hum,https://openalex.org/W2584585361,19,0.08016877637130802,https://openalex.org/W2167176265,120,0.09448818897637795,2,A failure to communicate: what (if anything) can we learn from the negative income tax experiments?,Karl Widerquist (2005),"Welfare Law, Welfare Fraud, and the Moral Regulation of the ‘Never Deserving’ Poor",Dorothy E. Chunn et Shelley A. M. Gavigan (2004),Reducing health inequities: is universal basic income the way forward?,Arne Rückert et al. (2017)
17,https://openalex.org/W2588136974,5,0.021645021645021644,Karl Widerquist,https://openalex.org/W2062351750,18,0.0759493670886076,https://openalex.org/W2079039442,99,0.07795275590551182,2,The Manitoba Basic Annual Income Experiment: Lessons Learned 40 Years Later,Wayne Simpson et al. (2017),Social Assistance and EU Poverty Thresholds 1990-2008. Are European Welfare Systems Providing Just and Fair Protection Against Low Income?,Kenneth Nelson (2011),"New questions, new data, old interventions: The health effects of a guaranteed annual income",Evelyn L. Forget (2013)
18,https://openalex.org/W1520279335,4,0.017316017316017316,Jonathan R. Kesselman,https://openalex.org/W2946269302,16,0.06751054852320675,https://openalex.org/W3124012071,96,0.07559055118110236,2,A Comparison of the Labor Supply Findings from the Four Negative Income Tax Experiments,Philip K. Robins (1985),Welfare programs and labor supply in developing countries: experimental evidence from Latin America,María Laura Alzúa et al. (2012),“Human Again”: The (Unrealized) Promise of Basic Income in Ontario,Leah Hamilton et James P. Mulvale (2019)
19,https://openalex.org/W2616841982,4,0.017316017316017316,Evelyn L. Forget,https://openalex.org/W2793135957,14,0.05907172995780591,https://openalex.org/W1546530261,79,0.06220472440944882,2,Toward a National Universal Guaranteed Basic Income,Harvey Stevens et Wayne Simpson (2017),Unconditional cash transfers for reducing poverty and vulnerabilities: effect on use of health services and health outcomes in low- and middle-income countries,Frank Pega et al. (2017),The employer response to the guaranteed annual income,David Calnitsky (2018)
20,https://openalex.org/W2287844010,4,0.017316017316017316,Robin Boadway,https://openalex.org/W2011026833,13,0.05485232067510549,https://openalex.org/W2584585361,51,0.04015748031496063,2,"Income, Work and Marital Dissolution: Canadian Experimental Evidence",Derek Hum et Saud A. Choudhry (1992),Reducing health inequities: is universal basic income the way forward?,Arne Rückert et al. (2017),<b>Basic income – healthy outcome?</b>Effects on health of an Indian basic income pilot project: a cluster randomised trial,Simon Beck et al. (2014)
21,https://openalex.org/W2062351750,4,0.017316017316017316,James P. Mulvale,https://openalex.org/W2588136974,13,0.05485232067510549,https://openalex.org/W2947989936,49,0.03858267716535433,2,"New questions, new data, old interventions: The health effects of a guaranteed annual income",Evelyn L. Forget (2013),The impact of social assistance programs on population health: a systematic review of research in high-income countries,Faraz Vahid Shahidi et al. (2019),The Manitoba Basic Annual Income Experiment: Lessons Learned 40 Years Later,Wayne Simpson et al. (2017)
22,https://openalex.org/W2156580463,3,0.012987012987012988,Saud A. Choudhry,https://openalex.org/W1973708231,11,0.046413502109704644,https://openalex.org/W2062351750,43,0.03385826771653543,2,Fighting Poverty: Assessing the Effect of Guaranteed Minimum Income Proposals in Quebec,Nicholas‐James Clavet et al. (2013),"New questions, new data, old interventions: The health effects of a guaranteed annual income",Evelyn L. Forget (2013),"Cash Transfers, Basic Income and Community Building",Evelyn L. Forget et al. (2013)
23,https://openalex.org/W2209964513,3,0.012987012987012988,David Calnitsky,https://openalex.org/W3012380817,9,0.0379746835443038,https://openalex.org/W3179276769,39,0.030708661417322834,2,Tax Policy for a Rent-Rich Economy,Robin Boadway (2015),The Entrepreneurial Society,Mark Sanders et al. (2019),The Impact of an Experimental Guaranteed Income on Crime and Violence,David Calnitsky et Pilar Goñalons-Pons (2020)
24,https://openalex.org/W1520879396,3,0.012987012987012988,Jürgen De Wispelaere,https://openalex.org/W2616841982,8,0.03375527426160337,https://openalex.org/W3092146101,39,0.030708661417322834,2,Possibilities and Prospects: The Debate Over a Guaranteed Income,Margot Young et James P. Mulvale (2009),"Covid-19, unemployment, and health: time for deeper solutions?",Martin Hensher (2020),Toward a National Universal Guaranteed Basic Income,Harvey Stevens et Wayne Simpson (2017)
25,https://openalex.org/W2584585361,3,0.012987012987012988,Greg Mason,https://openalex.org/W3124012071,7,0.029535864978902954,https://openalex.org/W2598304869,35,0.027559055118110236,2,Reducing health inequities: is universal basic income the way forward?,Arne Rückert et al. (2017),Basic Income in a Small Town: Understanding the Elusive Effects on Work,David Calnitsky et Jonathan P. Latner (2017),Welfare programs and labor supply in developing countries: experimental evidence from Latin America,María Laura Alzúa et al. (2012)
26,https://openalex.org/W2598304869,3,0.012987012987012988,Ryan T. Godwin,https://openalex.org/W3117903122,6,0.02531645569620253,https://openalex.org/W2802222059,33,0.025984251968503937,2,Basic Income in a Small Town: Understanding the Elusive Effects on Work,David Calnitsky et Jonathan P. Latner (2017),Do cash transfer programmes yield better health in the first year of life? A systematic review linking low-income/middle-income and high-income contexts,Arjumand Siddiqi et al. (2018),More than Welfare: The Experiences of Employed and Unemployed Ontario Basic Income Recipients,Mohammad Ferdosi et Tom McDowell (2020)
27,https://openalex.org/W2902525722,3,0.012987012987012988,Philip K. Robins,https://openalex.org/W2902525722,6,0.02531645569620253,https://openalex.org/W1819795793,32,0.025196850393700787,2,"Can “Self-Financing” Redeem the Basic Income Guarantee? Disincentives, Efficiency Cost, Tax Burdens, and Attitudes",Jonathan R. Kesselman (2018),The effect of universal child benefits on labour supply,Tammy Schirle (2015),"Can “Self-Financing” Redeem the Basic Income Guarantee? Disincentives, Efficiency Cost, Tax Burdens, and Attitudes",Jonathan R. Kesselman (2018)
28,https://openalex.org/W2000826125,3,0.012987012987012988,Harvey Stevens,https://openalex.org/W2079039442,5,0.02109704641350211,https://openalex.org/W2946269302,29,0.02283464566929134,2,"Income Maintenance, Work Effort, and the Canadian Mincome Experiment",Derek Hum et Wayne Simpson (1992),“Human Again”: The (Unrealized) Promise of Basic Income in Ontario,Leah Hamilton et James P. Mulvale (2019),Social Assistance and EU Poverty Thresholds 1990-2008. Are European Welfare Systems Providing Just and Fair Protection Against Low Income?,Kenneth Nelson (2011)
29,https://openalex.org/W2057601716,3,0.012987012987012988,Lindsay Stirton,https://openalex.org/W2167176265,4,0.016877637130801686,https://openalex.org/W2902724323,29,0.02283464566929134,2,A Reanalyis of Marital Stability in the Seattle-Denver Income-Maintenance Experiment,Glen G. Cain et Douglas Wissoker (1990),Conditional cash transfers: A critical review,Sheliza Ladhani et Kathleen C. Sitter (2019),"Welfare Law, Welfare Fraud, and the Moral Regulation of the ‘Never Deserving’ Poor",Dorothy E. Chunn et Shelley A. M. Gavigan (2004)
30,https://openalex.org/W2897378659,5,0.06097560975609756,Philippe Van Parijs,https://openalex.org/W1569912343,9,0.1323529411764706,https://openalex.org/W1963882122,37,0.14015151515151514,3,A Basic Income for All,Philippe Van Parijs (2000),Redistribution and entrepreneurship with Schumpeterian growth,Cecilia García‐Peñalosa et Jean‐François Wen (2008),Universal Basic Income versus Unemployment Insurance,Alice Fabre et al. (2014)
31,https://openalex.org/W1921013935,4,0.04878048780487805,John Creedy,https://openalex.org/W2156580463,9,0.1323529411764706,https://openalex.org/W3121469068,26,0.09848484848484848,3,Why Surfers Should Be Fed: The Liberal Case for an Unconditional Basic Income,Philippe Van Parijs (2017),Welfare Reform and the Labor Market,Marc K. Chan et Robert A. Moffitt (2018),Fighting Poverty: Assessing the Effect of Guaranteed Minimum Income Proposals in Quebec,Nicholas‐James Clavet et al. (2013)
32,https://openalex.org/W2524948883,3,0.036585365853658534,Ravi Kanbur,https://openalex.org/W2237118216,8,0.11764705882352941,https://openalex.org/W2128909200,24,0.09090909090909091,3,"Basic Income, Inequality, and Unemployment: Rethinking the Linkage between Work and Welfare",Chris Clark et C. J. Kavanagh (1996),Employment Polarisation in Australia*,Peter Dawkins et al. (2005),A comparison of the macroeconomic consequences of basic income and job guarantee schemes,Martin Watts et William Mitchell (2004)
33,https://openalex.org/W1489554691,3,0.036585365853658534,Karl Widerquist,https://openalex.org/W2565987234,5,0.07352941176470588,https://openalex.org/W2337818091,20,0.07575757575757576,3,Public economics in action: the basic income/flat tax proposal,,The curious case of the guaranteed minimum income (GMI): Highlighting Greek ‘exceptionalism’ in a Southern European context,Varvara Lalioti (2015),The Basic Income Guarantee: Ensuring Progress and Prosperity in the 21st Century,Marc-André Pigeon (2003)
34,https://openalex.org/W2086109197,2,0.024390243902439025,Chris Clark,https://openalex.org/W1507815671,5,0.07352941176470588,https://openalex.org/W2090781369,18,0.06818181818181818,3,Optimal non-linear income taxation for the alleviation of income-poverty,Ravi Kanbur et al. (1994),Keynes and the reform of the capitalist social order,Fernando J. Cardim de Carvalho (2008),Moves to a basic income-flat tax system in Australia: implications for the distribution of income and supply of labour,Rosanna Scutella (2004)
35,https://openalex.org/W2036153302,2,0.024390243902439025,C. J. Kavanagh,https://openalex.org/W4296278649,3,0.04411764705882353,https://openalex.org/W2156580463,17,0.06439393939393939,3,Work incentives and 'in-work' benefit reforms: a review,Richard Blundell (2000),Fighting Poverty: Assessing the Effect of Guaranteed Minimum Income Proposals in Quebec,Nicholas‐James Clavet et al. (2013),Optimal Income Taxation with Unemployment and Wage Responses: A Sufficient Statistics Approach,kory kroft et al. (2015)
36,https://openalex.org/W144427314,2,0.024390243902439025,Bruno Van der Linden,https://openalex.org/W3122758420,3,0.04411764705882353,https://openalex.org/W2120746524,15,0.056818181818181816,3,"The Positives of ""Flexibility""",Sally Lerner (2000),Reforming Family Transfers in Southern Europe: Is there a Role for Universal Child Benefits?,Manos Matsaganis et al. (2006),Some Macroeconomic Consequences of Basic Income and Employment Subsidies,Thomas Moutos et William Scarth (2003)
37,https://openalex.org/W1495112635,2,0.024390243902439025,Michael Keen,https://openalex.org/W2337818091,3,0.04411764705882353,https://openalex.org/W2000162428,15,0.056818181818181816,3,An Efficiency Argument for the Guaranteed Income,Karl Widerquist et Michael Lewis (1997),Targeting Social Assistance,Bruce Bradbury (2004),The curious case of the guaranteed minimum income (GMI): Highlighting Greek ‘exceptionalism’ in a Southern European context,Varvara Lalioti (2015)
38,https://openalex.org/W1574217138,2,0.024390243902439025,Matti Tuomala,https://openalex.org/W2120746524,3,0.04411764705882353,https://openalex.org/W2183293988,12,0.045454545454545456,3,THE BASIC SOLUTION TO UNEMPLOYMENT,John Tomlinson (2001),EVALUATING THE INCOME REDISTRIBUTION EFFECTS OF TAX REFORMS IN DISCRETE HOURS MODELS,John Creedy et al. (2004),Reforming Family Transfers in Southern Europe: Is there a Role for Universal Child Benefits?,Manos Matsaganis et al. (2006)
39,https://openalex.org/W2069258717,2,0.024390243902439025,Richard Blundell,https://openalex.org/W3121469068,3,0.04411764705882353,https://openalex.org/W2237118216,11,0.041666666666666664,3,Reciprocity and the Justification of an Unconditional Basic Income. Reply to Stuart White,Philippe Van Parijs (1997),A comparison of the macroeconomic consequences of basic income and job guarantee schemes,Martin Watts et William Mitchell (2004),Welfare Reform and the Labor Market,Marc K. Chan et Robert A. Moffitt (2018)
40,https://openalex.org/W1971775497,2,0.024390243902439025,Sally Lerner,https://openalex.org/W1983808035,2,0.029411764705882353,https://openalex.org/W1569912343,11,0.041666666666666664,3,Social assistance in Southern Europe,Ian Gough (1996),Universal Basic Income versus Unemployment Insurance,Alice Fabre et al. (2014),An In-Work Payment with an Hours Threshold: Labour Supply and Social Welfare*,John Creedy (2005)
41,https://openalex.org/W2026205301,2,0.024390243902439025,Michael Lewis,https://openalex.org/W2132335104,2,0.029411764705882353,https://openalex.org/W2148715818,10,0.03787878787878788,3,"Comparing Tax and Transfer Systems: Poverty, Inequality and Target Efficiency",John Creedy (1996),The Impact of Macroeconomic Policies on Poverty and Income Distribution: Macro–Micro Evaluation Techniques and Tools,Brian McCaig (2009),The right to work versus the right to income,Sally Cowling et al. (2006)
42,https://openalex.org/W2048226818,2,0.024390243902439025,John Tomlinson,https://openalex.org/W2183293988,2,0.029411764705882353,https://openalex.org/W4296278649,8,0.030303030303030304,3,Means‐tested versus Universal Transfers: Alternative Models and Value Judgements,John Creedy (1998),Optimal Income Taxation with Unemployment and Wage Responses: A Sufficient Statistics Approach,kory kroft et al. (2015),EVALUATING THE INCOME REDISTRIBUTION EFFECTS OF TAX REFORMS IN DISCRETE HOURS MODELS,John Creedy et al. (2004)
43,https://openalex.org/W1880092905,2,0.024390243902439025,Peter Dawkins,https://openalex.org/W3123075714,1,0.014705882352941176,https://openalex.org/W1983808035,8,0.030303030303030304,3,"Basic income, social justice and poverty",Yannick Vanderborght (2013),An In-Work Payment with an Hours Threshold: Labour Supply and Social Welfare*,John Creedy (2005),Universal Basic Income versus Unemployment Insurance,Alice Fabre et al. (2014)
44,https://openalex.org/W2161345896,2,0.024390243902439025,Ian Gough,https://openalex.org/W1963882122,1,0.014705882352941176,https://openalex.org/W2132335104,6,0.022727272727272728,3,Is Basic Income a Cure for Unemployment in Unionized Economies? A General Equilibrium Analysis,Bruno Van der Linden (2002),The right to work versus the right to income,Sally Cowling et al. (2006),Redistribution and entrepreneurship with Schumpeterian growth,Cecilia García‐Peñalosa et Jean‐François Wen (2008)
45,https://openalex.org/W2081775730,3,0.09375,Giorgos Kallis,https://openalex.org/W2154552965,20,0.30303030303030304,https://openalex.org/W2910922638,1414,0.7269922879177377,4,In defence of degrowth,Giorgos Kallis (2011),An agenda for sustainability transitions research: State of the art and future directions,Jonathan Köhler et al. (2019),Work and Welfare: Towards a Post-productivist Welfare Regime,Robert E. Goodin (2001)
46,https://openalex.org/W2150141679,2,0.0625,Joan Martínez-Alier,https://openalex.org/W2954542212,10,0.15151515151515152,https://openalex.org/W2154552965,132,0.067866323907455,4,What is Degrowth? From an Activist Slogan to a Social Movement,Federico Demaria et al. (2013),Work and Welfare: Towards a Post-productivist Welfare Regime,Robert E. Goodin (2001),Universal Basic Income and the Natural Environment: Theory and Policy,Timothy MacNeill et Amber Vibert (2019)
47,https://openalex.org/W2017752992,2,0.0625,Federico Demaria,https://openalex.org/W2339728047,8,0.12121212121212122,https://openalex.org/W2891637636,123,0.06323907455012853,4,Planned economic contraction: the emerging case for degrowth,Samuel Alexander (2012),Challenges for the degrowth transition: The debate about wellbeing,Milena Büchs et Max Koch (2019),"How to turn an ocean liner: a proposal for voluntary degrowth by redesigning money for sustainability, justice, and resilience",Alf Hornborg (2017)
48,https://openalex.org/W2023723950,2,0.0625,François Schneider,https://openalex.org/W2891637636,7,0.10606060606060606,https://openalex.org/W2017752992,77,0.03958868894601542,4,Crisis or opportunity? Economic degrowth for social equity and ecological sustainability. Introduction to this special issue,François Schneider et al. (2010),Planned economic contraction: the emerging case for degrowth,Samuel Alexander (2012),Challenges for the degrowth transition: The debate about wellbeing,Milena Büchs et Max Koch (2019)
49,https://openalex.org/W836905562,2,0.0625,Filka Sekulova,https://openalex.org/W2922002437,6,0.09090909090909091,https://openalex.org/W2922002437,66,0.0339331619537275,4,Socially sustainable degrowth as a social–ecological transformation: repoliticizing sustainability,Viviana Asara et al. (2015),Degrowth through income and wealth caps?,Hubert Buch‐Hansen et Max Koch (2019),Degrowth through income and wealth caps?,Hubert Buch‐Hansen et Max Koch (2019)
50,https://openalex.org/W2030655414,2,0.0625,Philippe Van Parijs,https://openalex.org/W2900472202,4,0.06060606060606061,https://openalex.org/W2969844606,38,0.01953727506426735,4,The economics of degrowth,Giorgos Kallis et al. (2012),"Geographies of degrowth: Nowtopias, resurgences and the decolonization of imaginaries and places",Federico Demaria et al. (2019),Basic Income: The Potential for Gendered Empowerment?,Alison Koslowski et Ann‐Zofie Duvander (2018)
51,https://openalex.org/W1968876349,1,0.03125,Samuel Alexander,https://openalex.org/W2017752992,3,0.045454545454545456,https://openalex.org/W2339728047,36,0.018508997429305913,4,A modest proposal: the case for a maximum wage,Maureen Ramsay (2005),"How to turn an ocean liner: a proposal for voluntary degrowth by redesigning money for sustainability, justice, and resilience",Alf Hornborg (2017),Planned economic contraction: the emerging case for degrowth,Samuel Alexander (2012)
52,https://openalex.org/W2085790824,1,0.03125,Viviana Asara,https://openalex.org/W3025302955,2,0.030303030303030304,https://openalex.org/W2954542212,16,0.008226221079691516,4,"Technologies, culture, work, basic income and maximum income",Alan Cottey (2013),Universal Basic Income and the Natural Environment: Theory and Policy,Timothy MacNeill et Amber Vibert (2019),Basic Income and Social Sustainability in Post-Growth Economies,Mikael Malmaeus et al. (2020)
53,https://openalex.org/W2302303236,1,0.03125,Iago Otero,https://openalex.org/W2969844606,2,0.030303030303030304,https://openalex.org/W2108731366,15,0.007712082262210797,4,Institutional change for strong sustainable consumption: sustainable consumption and the degrowth economy,Joachim H. Spangenberg (2014),Post-growth policy instruments,Peter Ferguson (2013),"Geographies of degrowth: Nowtopias, resurgences and the decolonization of imaginaries and places",Federico Demaria et al. (2019)
54,https://openalex.org/W2339728047,1,0.03125,Esteve Corbera,https://openalex.org/W2108731366,2,0.030303030303030304,https://openalex.org/W3025302955,11,0.005655526992287918,4,"How to turn an ocean liner: a proposal for voluntary degrowth by redesigning money for sustainability, justice, and resilience",Alf Hornborg (2017),Basic Income and Social Sustainability in Post-Growth Economies,Mikael Malmaeus et al. (2020),Post-growth policy instruments,Peter Ferguson (2013)
55,https://openalex.org/W2579322584,1,0.03125,Christian Kerschner,https://openalex.org/W2910922638,1,0.015151515151515152,https://openalex.org/W2759422768,11,0.005655526992287918,4,A minimum income standard for Britain : what people think,Jonathan Bradshaw et al. (2008),Timebanking in New Zealand as a prefigurative strategy within a wider degrowth movement,Emma McGuirk (2017),An agenda for sustainability transitions research: State of the art and future directions,Jonathan Köhler et al. (2019)
56,https://openalex.org/W2891637636,1,0.03125,Maureen Ramsay,https://openalex.org/W2759422768,1,0.015151515151515152,https://openalex.org/W2900472202,6,0.003084832904884319,4,Challenges for the degrowth transition: The debate about wellbeing,Milena Büchs et Max Koch (2019),Basic Income: The Potential for Gendered Empowerment?,Alison Koslowski et Ann‐Zofie Duvander (2018),Timebanking in New Zealand as a prefigurative strategy within a wider degrowth movement,Emma McGuirk (2017)
